cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,sum_Student,avg_Score,max_Score,min_Score
902,白-高二(02),5,化学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143024,44,75.04545454545455,91.0,44.0
902,白-高二(02),5,化学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143545,40,72.925,94.0,56.0
902,白-高二(02),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145078,40,82.925,96.0,70.0
902,白-高二(02),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145811,40,15.0,15.0,15.0
902,白-高二(02),6,生物,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133688,40,70.375,94.0,35.0
902,白-高二(02),6,生物,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134147,5,79.6,80.0,79.0
902,白-高二(02),6,生物,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135940,5,67.6,79.0,55.0
902,白-高二(02),6,生物,280,2016学年度第二学期总评,5,2017/6/28 0:00,135949,5,79.8,90.0,73.0
902,白-高二(02),6,生物,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136029,5,74.92,85.6,71.4
902,白-高二(02),6,生物,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137061,38,26.236842105263158,30.0,18.0
902,白-高二(02),6,生物,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137945,44,87.1590909090909,99.0,67.0
902,白-高二(02),6,生物,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139025,44,13.5,15.0,12.0
902,白-高二(02),6,生物,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139589,44,13.613636363636363,14.0,12.0
902,白-高二(02),6,生物,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140154,44,78.68181818181819,94.0,56.0
902,白-高二(02),6,生物,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140706,44,83.47727272727273,95.0,64.0
902,白-高二(02),6,生物,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141194,44,14.295454545454545,15.0,7.0
902,白-高二(02),6,生物,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142709,44,80.06818181818181,94.0,23.0
902,白-高二(02),6,生物,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143012,43,14.162790697674419,15.0,13.0
902,白-高二(02),6,生物,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143533,44,65.0909090909091,84.0,21.0
902,白-高二(02),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145065,44,83.56818181818181,94.0,38.0
902,白-高二(02),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145798,44,14.795454545454545,15.0,13.0
902,白-高二(02),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146856,43,82.44186046511628,93.0,60.0
902,白-高二(02),7,历史,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136030,44,13.318181818181818,15.0,10.0
902,白-高二(02),7,历史,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137048,39,30.0,37.0,18.0
902,白-高二(02),7,历史,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137932,44,76.68181818181819,90.0,62.0
902,白-高二(02),7,历史,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139012,44,13.136363636363637,15.0,12.0
902,白-高二(02),7,历史,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139576,44,10.545454545454545,15.0,6.0
902,白-高二(02),7,历史,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140141,44,69.56818181818181,85.0,48.0
902,白-高二(02),7,历史,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140694,44,77.11363636363636,88.0,65.0
902,白-高二(02),7,历史,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141182,44,10.704545454545455,14.0,5.0
902,白-高二(02),8,地理,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136031,44,70.0,85.0,52.0
902,白-高二(02),8,地理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137035,39,31.17948717948718,37.0,22.0
902,白-高二(02),8,地理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137919,44,79.45454545454545,93.0,66.0
902,白-高二(02),8,地理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138999,44,15.0,15.0,15.0
902,白-高二(02),8,地理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139563,44,14.590909090909092,15.0,12.0
902,白-高二(02),8,地理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140128,44,80.9090909090909,92.0,55.0
902,白-高二(02),8,地理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140682,44,83.0909090909091,94.0,61.0
902,白-高二(02),8,地理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141170,44,15.0,15.0,15.0
902,白-高二(02),8,地理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,142988,44,74.75,88.0,54.0
902,白-高二(02),8,地理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143509,4,60.75,64.0,55.0
902,白-高二(02),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145039,4,86.0,90.0,82.0
902,白-高二(02),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145772,5,15.0,15.0,15.0
902,白-高二(02),9,体育,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135011,5,74.4,80.0,70.0
902,白-高二(02),9,体育,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138270,5,89.6,96.0,85.0
902,白-高二(02),9,体育,293,2017-2学期考察科成绩,18,2018/5/1 0:00,142266,44,80.79545454545455,94.0,67.0
902,白-高二(02),9,体育,306,2018-1考查课总评,18,2019/1/3 0:00,147364,44,83.29545454545455,98.0,62.0
902,白-高二(02),11,音乐,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135012,43,84.72093023255815,97.0,72.0
902,白-高二(02),11,音乐,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138257,5,89.6,93.0,87.0
902,白-高二(02),12,美术,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135013,44,85.9090909090909,92.0,80.0
902,白-高二(02),12,美术,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138244,5,59.0,80.0,0.0
902,白-高二(02),17,政治,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136032,44,86.5909090909091,95.0,80.0
902,白-高二(02),17,政治,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136983,39,34.87179487179487,39.0,27.0
902,白-高二(02),17,政治,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137867,44,69.5,87.0,55.0
902,白-高二(02),17,政治,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138947,44,14.931818181818182,15.0,13.0
902,白-高二(02),17,政治,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139511,44,14.431818181818182,15.0,8.0
902,白-高二(02),17,政治,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140076,44,68.79545454545455,85.0,41.0
902,白-高二(02),17,政治,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140634,44,84.29545454545455,97.0,71.0
902,白-高二(02),17,政治,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141122,44,13.977272727272727,15.0,5.0
902,白-高二(02),17,政治,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142637,44,70.18181818181819,91.0,30.0
902,白-高二(02),17,政治,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,142940,44,13.204545454545455,15.0,4.0
902,白-高二(02),17,政治,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143461,44,73.97727272727273,87.0,55.0
902,白-高二(02),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144987,44,83.63636363636364,93.0,56.0
902,白-高二(02),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145720,44,13.772727272727273,15.0,10.0
902,白-高二(02),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146778,43,72.81395348837209,87.0,50.0
902,白-高二(02),59,技术,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144974,44,14.545454545454545,15.0,9.0
902,白-高二(02),59,技术,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146765,44,13.075,14.5,9.6
902,白-高二(02),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148180,131,14.035114503816793,15.0,9.6
903,白-高二(03),1,语文,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133683,296,85.91216216216216,139.0,22.0
903,白-高二(03),1,语文,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134152,6,73.33333333333333,79.0,64.0
903,白-高二(03),1,语文,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135935,6,69.66666666666667,83.0,57.0
903,白-高二(03),1,语文,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,6,69.0,78.0,48.0
903,白-高二(03),1,语文,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137127,38,61.55263157894737,72.0,48.0
903,白-高二(03),1,语文,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138011,43,76.72093023255815,89.0,60.0
903,白-高二(03),1,语文,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139091,43,13.325581395348838,15.0,12.0
903,白-高二(03),1,语文,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139655,43,14.86046511627907,15.0,13.0
903,白-高二(03),1,语文,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140220,43,98.48837209302326,116.0,75.0
903,白-高二(03),1,语文,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140768,43,81.88372093023256,93.0,66.0
903,白-高二(03),1,语文,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141256,43,15.0,15.0,15.0
903,白-高二(03),1,语文,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142771,43,77.62790697674419,92.0,47.0
903,白-高二(03),1,语文,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143074,43,15.0,15.0,15.0
903,白-高二(03),1,语文,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143595,43,105.93023255813954,118.0,91.0
903,白-高二(03),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145131,43,83.25581395348837,94.0,66.0
903,白-高二(03),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145864,43,15.0,15.0,15.0
903,白-高二(03),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146922,43,70.20930232558139,80.0,60.0
903,白-高二(03),2,数学,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133684,43,15.0,15.0,15.0
903,白-高二(03),2,数学,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134151,6,74.33333333333333,90.0,56.0
903,白-高二(03),2,数学,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135936,6,60.666666666666664,71.0,52.0
903,白-高二(03),2,数学,280,2016学年度第二学期总评,5,2017/6/28 0:00,135945,6,68.66666666666667,76.0,57.0
903,白-高二(03),2,数学,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136025,6,65.0,72.0,55.0
903,白-高二(03),2,数学,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137114,38,87.63157894736842,100.0,63.0
903,白-高二(03),2,数学,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137998,43,87.30232558139535,100.0,72.0
903,白-高二(03),2,数学,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139078,43,15.0,15.0,15.0
903,白-高二(03),2,数学,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139642,43,15.0,15.0,15.0
903,白-高二(03),2,数学,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140207,43,113.83720930232558,147.0,74.0
903,白-高二(03),2,数学,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140756,43,86.23255813953489,100.0,71.0
903,白-高二(03),2,数学,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141244,43,15.0,15.0,15.0
903,白-高二(03),2,数学,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142759,43,81.37209302325581,100.0,61.0
903,白-高二(03),2,数学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143062,43,15.0,15.0,15.0
903,白-高二(03),2,数学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143583,43,110.13953488372093,134.0,81.0
903,白-高二(03),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145118,43,84.79069767441861,98.0,73.0
903,白-高二(03),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145851,43,15.0,15.0,15.0
903,白-高二(03),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146909,43,78.13953488372093,95.0,56.0
903,白-高二(03),3,英语,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133685,43,15.0,15.0,15.0
903,白-高二(03),3,英语,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134150,6,81.08333333333333,90.0,73.0
903,白-高二(03),3,英语,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135937,6,79.91666666666667,85.0,72.0
903,白-高二(03),3,英语,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136026,6,82.66666666666667,91.0,74.0
903,白-高二(03),3,英语,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137101,38,98.51315789473684,109.0,80.5
903,白-高二(03),3,英语,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137985,43,79.55813953488372,92.0,56.0
903,白-高二(03),3,英语,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139065,43,13.44186046511628,15.0,7.0
903,白-高二(03),3,英语,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139629,43,13.906976744186046,15.0,5.0
903,白-高二(03),3,英语,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140194,43,123.30232558139535,134.0,105.0
903,白-高二(03),3,英语,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140743,43,81.6046511627907,92.0,52.0
903,白-高二(03),3,英语,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141231,43,14.0,15.0,7.0
903,白-高二(03),3,英语,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142746,43,80.53488372093024,91.0,56.0
903,白-高二(03),3,英语,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143049,43,14.348837209302326,15.0,8.0
903,白-高二(03),3,英语,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143570,43,115.69767441860465,129.5,97.0
903,白-高二(03),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145105,43,81.69767441860465,91.0,52.0
903,白-高二(03),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145838,43,13.976744186046512,15.0,3.0
903,白-高二(03),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146896,43,80.03488372093024,91.0,56.5
903,白-高二(03),4,物理,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133686,43,13.813953488372093,15.0,2.0
903,白-高二(03),4,物理,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134149,6,79.83333333333333,91.0,60.0
903,白-高二(03),4,物理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135938,6,76.5,92.0,66.0
903,白-高二(03),4,物理,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136027,6,57.0,72.0,47.0
903,白-高二(03),4,物理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137088,38,64.97368421052632,70.0,41.0
903,白-高二(03),4,物理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137972,43,92.86046511627907,100.0,80.0
903,白-高二(03),4,物理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139052,43,18.46511627906977,20.0,15.0
903,白-高二(03),4,物理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139616,43,9.581395348837209,10.0,9.0
903,白-高二(03),4,物理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140181,43,75.79069767441861,92.0,57.0
903,白-高二(03),4,物理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140731,43,87.76744186046511,95.0,78.0
903,白-高二(03),4,物理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141219,43,14.072093023255812,15.0,10.6
903,白-高二(03),4,物理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143037,43,88.55813953488372,100.0,67.0
903,白-高二(03),4,物理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143558,42,81.0952380952381,99.0,58.0
903,白-高二(03),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145092,42,85.14285714285714,96.0,68.0
903,白-高二(03),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145825,40,12.875,15.0,10.0
903,白-高二(03),5,化学,267,2016学年度第一学期期末考试,3,2017/1/13 0:00,133687,40,80.925,100.0,64.0
903,白-高二(03),5,化学,271,2016学年度第二学期期中考试,2,2017/4/20 0:00,134148,6,73.5,85.0,60.0
903,白-高二(03),5,化学,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135939,6,78.66666666666667,88.0,67.0
903,白-高二(03),5,化学,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136028,6,72.0,94.0,56.0
903,白-高二(03),5,化学,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137075,38,42.473684210526315,49.0,28.0
903,白-高二(03),5,化学,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137959,43,78.69767441860465,99.0,52.0
903,白-高二(03),5,化学,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139039,43,14.930232558139535,15.0,14.0
903,白-高二(03),5,化学,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139603,43,15.0,15.0,15.0
903,白-高二(03),5,化学,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140168,43,81.34883720930233,96.0,54.0
903,白-高二(03),5,化学,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140719,43,86.0,96.0,72.0
903,白-高二(03),5,化学,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141207,43,14.976744186046512,15.0,14.0
903,白-高二(03),5,化学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143025,43,75.30232558139535,100.0,45.0
903,白-高二(03),5,化学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143546,35,76.05714285714286,91.0,48.0
903,白-高二(03),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145079,35,84.45714285714286,96.0,67.0
903,白-高二(03),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145812,34,15.0,15.0,15.0
